Name,Position,College,Round,Pick,Stat URL,Height,Weight,40 Yard Dash,Bench Press,Vertical Jump,Broad Jump,3 Cone Drill,Shuttle,conf_abbr,games,seasons,tackles_solo,tackles_assists,tackles_total,tackles_loss,sacks,def_int,def_int_yds,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_int,pass_rating,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_tdxpm,xpa,xp_pct,fgm,fga,fg_pct,kick_points,punt,punt_yds,punt_yds_per_punt,Year
Zach Harrison,EDGE,Ohio St.,3,75,https://www.sports-reference.com/cfb/players/zach-harrison-1.html,78,274,,25.0,,,,,Big Ten,40,4,58,39,97,24.0,11.0,1,2,0,9,1,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Jadon Haselwood,WR,Arkansas,0,0,https://www.sports-reference.com/cfb/players/jadon-haselwood-1.html,74,215,4.66,,37.0,123.0,6.98,4.31,Big 12,40,4,,,,,,,,,,,,,,,,,,,,,59,704,11.9,3,8,7,0.9,0,67,711,10.6,3,,,,,,,,,,,,,,,,,,2023
Ryan Hayes,OT,Michigan,7,238,https://www.sports-reference.com/cfb/players/ryan-hayes-1.html,78,298,5.18,,30.0,103.0,7.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Malik Heath,WR,Mississippi,0,0,https://www.sports-reference.com/cfb/players/malik-heath-1.html,74,213,4.64,,34.0,124.0,6.96,4.46,SEC,34,3,,,,,,,,,,,,,,,,,,,,,60,971,16.2,5,0,0,,0,60,971,16.2,5,,,,,,,,,,,,,,,,,,2023
DeMarcco Hellams,DB,Alabama,7,224,https://www.sports-reference.com/cfb/players/demarcco-hellams-1.html,73,203,4.57,,31.0,121.0,,,SEC,41,4,155,100,255,7.5,2.5,3,6,0,13,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Daiyan Henley,LB,Washington St.,3,85,https://www.sports-reference.com/cfb/players/daiyan-henley-1.html,73,225,4.54,,35.0,125.0,,,MWC,52,6,54,52,106,12.0,4.0,1,11,0,1,2,11,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Nick Herbig,EDGE,Wisconsin,4,132,https://www.sports-reference.com/cfb/players/nick-herbig-1.html,74,240,4.65,25.0,,,,,Big Ten,31,3,96,38,134,36.0,21.0,0,0,0,7,2,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Shaka Heyward,LB,Duke,0,0,https://www.sports-reference.com/cfb/players/shaka-heyward-1.html,75,235,4.53,22.0,31.0,116.0,7.32,4.4,ACC,47,4,173,164,337,31.5,11.5,4,46,0,7,5,26,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Ronnie Hickman,DB,Ohio St.,0,0,https://www.sports-reference.com/cfb/players/ronnie-hickman-1.html,73,203,,,,,,,Big Ten,28,3,82,75,157,2.5,1.0,3,73,1,7,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Elijah Higgins,WR,Stanford,6,197,https://www.sports-reference.com/cfb/players/elijah-higgins-1.html,75,235,4.54,,35.0,126.0,7.01,,Pac-12,28,4,,,,,,,,,,,,,,,,,,,,,119,1380,11.6,6,4,48,12.0,0,123,1428,11.6,6,,,,,,,,,,,,,,,,,,2023
Brandon Hill,DB,Pittsburgh,7,248,https://www.sports-reference.com/cfb/players/brandon-hill-4.html,70,193,4.43,15.0,35.5,123.0,,,ACC,36,3,91,71,162,1.5,0.0,3,75,1,8,2,30,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Tre'Vius Hodges-Tomlinson,CB,TCU,6,182,https://www.sports-reference.com/cfb/players/trevius-hodges-tomlinson-1.html,68,178,4.41,12.0,39.0,132.0,,,Big 12,38,4,93,32,125,4.0,0.0,5,49,1,36,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Hendon Hooker,QB,Tennessee,3,68,https://www.sports-reference.com/cfb/players/hendon-hooker-1.html,75,217,,,,,,,ACC,46,5,,,,,,,,,,,,,,435,631,68.9,6080,58,5,178.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Dylan Horton,EDGE,TCU,4,109,https://www.sports-reference.com/cfb/players/dylan-horton-1.html,76,257,,18.0,34.0,120.0,,,MWC,47,5,70,41,111,25.0,15.5,0,0,0,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Jordan Howden,DB,Minnesota,5,146,https://www.sports-reference.com/cfb/players/jordan-howden-1.html,72,203,4.49,14.0,33.5,119.0,,,Big Ten,56,5,168,72,240,5.5,0.0,4,0,0,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Evan Hull,RB,Northwestern,0,0,https://www.sports-reference.com/cfb/players/evan-hull-2.html,70,209,4.47,,37.0,123.0,6.9,4.38,Big Ten,38,4,,,,,,,,,,,,,,,,,,,,,94,851,9.1,4,488,2417,5.0,18,582,3268,5.6,22,,,,,,,,,,,,,,,,,,2023
Xavier Hutchinson,WR,Iowa St.,6,205,https://www.sports-reference.com/cfb/players/xavier-hutchinson-1.html,74,203,4.53,,36.0,116.0,6.91,4.35,Big 12,37,3,,,,,,,,,,,,,,,,,,,,,254,2929,11.5,15,2,18,9.0,0,256,2947,11.5,15,,,,,,,,,,,,,,,,,,2023
Jalin Hyatt,WR,Tennessee,3,73,https://www.sports-reference.com/cfb/players/jalin-hyatt-1.html,72,176,4.4,,40.0,135.0,,,SEC,35,3,,,,,,,,,,,,,,,,,,,,,108,1769,16.4,19,3,13,4.3,0,111,1782,16.1,19,,,,,,,,,,,,,,,,,,2023
Mohamed Ibrahim,RB,Minnesota,0,0,https://www.sports-reference.com/cfb/players/mohamed-ibrahim-1.html,68,203,,,,,,,Big Ten,41,5,,,,,,,,,,,,,,,,,,,,,22,145,6.6,0,867,4668,5.4,53,889,4813,5.4,53,,,,,,,,,,,,,,,,,,2023
Andre Carter II,EDGE,Army,0,0,https://www.sports-reference.com/cfb/players/andre-carter-ii-1.html,79,256,,11.0,30.0,109.0,,4.36,Ind,33,3,65,31,96,25.5,19.0,2,20,0,5,1,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Jason Taylor II,DB,Oklahoma St.,0,0,https://www.sports-reference.com/cfb/players/jason-taylor-ii-1.html,72,204,4.5,14.0,43.0,129.0,,,Big 12,45,4,138,37,175,10.0,2.5,8,129,1,11,2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Rashad Torrence II,DB,Florida,0,0,https://www.sports-reference.com/cfb/players/rashad-torrence-ii-1.html,72,193,4.72,20.0,33.5,119.0,,,SEC,12,1,50,34,84,0.0,0.0,0,0,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Trey Dean III,DB,Florida,0,0,https://www.sports-reference.com/cfb/players/trey-dean-iii-1.html,74,200,4.75,25.0,36.5,124.0,,,SEC,60,5,141,114,255,13.5,4.5,4,75,0,18,3,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Clark Phillips III,CB,Utah,4,113,https://www.sports-reference.com/cfb/players/clark-phillips-iii-1.html,69,184,4.51,18.0,33.0,,,4.32,Pac-12,31,3,83,27,110,5.0,1.0,9,232,4,21,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Siaki Ika,DT,Baylor,3,98,https://www.sports-reference.com/cfb/players/siaki-ika-1.html,75,335,5.39,,,,7.8,4.99,SEC,37,4,27,21,48,8.0,3.5,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Thomas Incoom,EDGE,Central Michigan,0,0,https://www.sports-reference.com/cfb/players/thomas-incoom-1.html,74,262,4.66,23.0,30.5,118.0,,,MAC,24,2,47,38,85,27.5,15.5,0,0,0,0,2,63,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Kearis Jackson,WR,Georgia,0,0,https://www.sports-reference.com/cfb/players/kearis-jackson-1.html,71,196,4.55,,,126.0,,,SEC,52,5,,,,,,,,,,,,,,,,,,,,,78,1107,14.2,4,5,48,9.6,0,83,1155,13.9,4,,,,,,,,,,,,,,,,,,2023
Rakim Jarrett,WR,Maryland,0,0,https://www.sports-reference.com/cfb/players/rakim-jarrett-1.html,72,192,4.44,13.0,35.5,123.0,,,Big Ten,28,3,,,,,,,,,,,,,,,,,,,,,119,1552,13.0,10,8,22,2.8,0,127,1574,12.4,10,,,,,,,,,,,,,,,,,,2023
Jaray Jenkins,WR,LSU,0,0,https://www.sports-reference.com/cfb/players/jaray-jenkins-1.html,74,204,4.6,20.0,29.5,,,,SEC,43,4,,,,,,,,,,,,,,,,,,,,,89,1370,15.4,14,0,0,,0,89,1370,15.4,14,,,,,,,,,,,,,,,,,,2023
Anthony Johnson,CB,Virginia,0,0,https://www.sports-reference.com/cfb/players/anthony-johnson-14.html,74,205,4.63,15.0,30.5,116.0,,,ACC,45,5,60,35,95,5.0,0.0,5,0,0,17,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Antonio Johnson,DB,Texas A&M,5,160,https://www.sports-reference.com/cfb/players/antonio-johnson-6.html,74,198,4.52,8.0,31.0,118.0,,,SEC,25,3,96,68,164,14.0,2.0,1,6,0,7,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Roschon Johnson,RB,Texas,4,115,https://www.sports-reference.com/cfb/players/roschon-johnson-1.html,72,219,4.58,,31.5,122.0,,,Big 12,47,4,,,,,,,,,,,,,,,,,,,,,56,420,7.5,3,392,2190,5.6,23,448,2610,5.8,26,,,,,,,,,,,,,,,,,,2023
Quentin Johnston,WR,TCU,1,21,https://www.sports-reference.com/cfb/players/quentin-johnston-1.html,75,208,,,40.5,134.0,,,Big 12,30,3,,,,,,,,,,,,,,,,,,,,,115,2190,19.0,14,8,8,1.0,2,123,2198,17.9,16,,,,,,,,,,,,,,,,,,2023
Broderick Jones,OT,Georgia,1,14,https://www.sports-reference.com/cfb/players/broderick-jones-1.html,77,311,4.97,,30.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Cam Jones,LB,Indiana,0,0,https://www.sports-reference.com/cfb/players/cam-jones-1.html,73,226,4.69,17.0,33.0,,,,Big Ten,46,5,126,79,205,13.5,8.0,2,44,1,9,2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Charlie Jones,WR,Purdue,4,131,https://www.sports-reference.com/cfb/players/charlie-jones-7.html,71,175,4.43,13.0,36.5,124.0,,,MAC,47,4,,,,,,,,,,,,,,,,,,,,,110,1361,12.4,12,2,3,1.5,0,112,1364,12.2,12,,,,,,,,,,,,,,,,,,2023
Dawand Jones,OT,Ohio St.,4,111,https://www.sports-reference.com/cfb/players/dawand-jones-1.html,80,374,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Jaylon Jones,CB,Texas A&M,7,221,https://www.sports-reference.com/cfb/players/jaylon-jones-3.html,74,200,4.57,14.0,38.0,122.0,6.88,4.3,SEC,32,3,72,26,98,2.0,0.0,3,17,0,12,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Nic Jones,CB,Ball St.,7,250,https://www.sports-reference.com/cfb/players/nic-jones-1.html,72,189,4.51,,34.5,122.0,,4.34,MAC,33,4,49,15,64,1.0,0.0,3,12,0,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Tyreque Jones,DB,Boise St.,0,0,https://www.sports-reference.com/cfb/players/tyreque-jones-1.html,74,195,4.52,,32.0,119.0,,4.48,MWC,54,6,110,47,157,12.0,1.0,4,36,0,14,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Brandon Joseph,DB,Notre Dame,0,0,https://www.sports-reference.com/cfb/players/brandon-joseph-2.html,72,202,4.62,17.0,30.5,118.0,7.08,4.23,Big Ten,33,4,15,15,30,0.0,0.0,1,29,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Anthony Johnson Jr.,DB,Iowa St.,0,0,https://www.sports-reference.com/cfb/players/anthony-johnson-15.html,72,205,4.54,,37.5,125.0,,,Big 12,57,5,164,81,245,14.0,3.0,2,0,0,28,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Will Anderson Jr.,EDGE,Alabama,1,3,https://www.sports-reference.com/cfb/players/will-anderson-jr-1.html,76,253,4.6,,,,,,SEC,41,3,114,90,204,58.5,34.5,1,25,1,4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Earl Bostick Jr.,OT,Kansas,0,0,https://www.sports-reference.com/cfb/players/earl-bostick-jr-1.html,78,309,5.05,,31.0,111.0,,,Big 12,18,4,5,0,5,0.0,0.0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Dontay Demus Jr.,WR,Maryland,0,0,https://www.sports-reference.com/cfb/players/dontay-demus-1.html,75,212,4.57,,35.5,123.0,,4.39,Big Ten,42,5,,,,,,,,,,,,,,,,,,,,,128,2008,15.7,14,1,4,4.0,0,129,2012,15.6,14,,,,,,,,,,,,,,,,,,2023
Emil Ekiyor Jr.,OG,Alabama,0,0,https://www.sports-reference.com/cfb/players/emil-ekiyor-jr-1.html,75,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Paris Johnson Jr.,OT,Ohio St.,1,6,https://www.sports-reference.com/cfb/players/paris-johnson-jr-1.html,78,313,,,,110.0,,,Big Ten,15,2,1,1,2,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Darrell Luter Jr.,CB,South Alabama,5,155,https://www.sports-reference.com/cfb/players/darrell-luter-jr-1.html,72,189,4.46,,40.5,123.0,6.9,4.43,Sun Belt,32,3,57,34,91,2.5,0.0,5,50,0,18,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Ivan Pace Jr.,LB,Cincinnati,0,0,https://www.sports-reference.com/cfb/players/ivan-pace-jr-1.html,71,231,,,,,,,MAC,35,4,56,81,137,21.5,10.0,0,0,0,4,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Joey Porter Jr.,CB,Penn St.,2,32,https://www.sports-reference.com/cfb/players/joey-porter-jr-1.html,75,193,4.46,17.0,35.0,129.0,,,Big Ten,34,4,86,27,113,2.0,1.0,1,1,0,20,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Calijah Kancey,DT,Pittsburgh,1,19,https://www.sports-reference.com/cfb/players/calijah-kancey-1.html,73,281,4.67,,,,,,ACC,33,3,52,39,91,34.5,16.0,0,0,0,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Kyu Blu Kelly,CB,Stanford,0,0,https://www.sports-reference.com/cfb/players/kyu-blu-kelly-1.html,72,191,4.52,,36.0,131.0,,,Pac-12,38,4,111,36,147,1.5,1.0,3,31,1,23,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Dalton Kincaid,TE,Utah,1,25,https://www.sports-reference.com/cfb/players/dalton-kincaid-1.html,76,246,,,,,,,Pac-12,31,3,,,,,,,,,,,,,,,,,,,,,107,1414,13.2,16,1,4,4.0,0,108,1418,13.1,16,,,,,,,,,,,,,,,,,,2023
Jaxson Kirkland,OG,Washington,0,0,https://www.sports-reference.com/cfb/players/jaxson-kirkland-1.html,79,321,,,,,,,Pac-12,12,3,2,0,2,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Malik Knowles,WR,Kansas St.,0,0,https://www.sports-reference.com/cfb/players/malik-knowles-1.html,74,196,,,,,,,Big 12,50,5,,,,,,,,,,,,,,,,,,,,,127,1867,14.7,14,36,440,12.2,4,163,2307,14.2,18,,,,,,,,,,,,,,,,,,2023
Adam Korsak,P,Rutgers,0,0,https://www.sports-reference.com/cfb/players/adam-korsak-1.html,73,187,,,,,,,Big Ten,58,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,0,349,15318,43.9,2023
Tyler Lacy,DE,Oklahoma St.,4,130,https://www.sports-reference.com/cfb/players/tyler-lacy-1.html,76,279,5.11,30.0,28.5,116.0,7.6,,Big 12,43,4,59,54,113,30.0,11.5,0,0,0,4,2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Matt Landers,WR,Arkansas,0,0,https://www.sports-reference.com/cfb/players/matt-landers-1.html,76,200,4.37,,37.0,130.0,,,SEC,46,4,,,,,,,,,,,,,,,,,,,,,47,901,19.2,8,2,21,10.5,0,49,922,18.8,8,,,,,,,,,,,,,,,,,,2023
Sam LaPorta,TE,Iowa,2,34,https://www.sports-reference.com/cfb/players/sam-laporta-1.html,75,245,,,35.0,123.0,6.91,4.25,Big Ten,46,4,,,,,,,,,,,,,,,,,,,,,153,1786,11.7,5,2,6,3.0,0,155,1792,11.6,5,,,,,,,,,,,,,,,,,,2023
Cameron Latu,TE,Alabama,3,101,https://www.sports-reference.com/cfb/players/cameron-latu-1.html,76,242,,,,,,,SEC,37,4,,,,,,,,,,,,,,,,,,,,,56,787,14.1,12,0,0,,0,56,787,14.1,12,,,,,,,,,,,,,,,,,,2023
Will Levis,QB,Kentucky,2,33,https://www.sports-reference.com/cfb/players/will-levis-1.html,76,229,,,34.0,124.0,,,Big Ten,39,4,,,,,,,,,,,,,,418,636,65.7,5232,43,23,149.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Will Mallory,TE,Miami,5,162,https://www.sports-reference.com/cfb/players/will-mallory-1.html,77,239,,20.0,36.5,121.0,,,ACC,51,5,,,,,,,,,,,,,,,,,,,,,115,1544,13.4,14,0,0,,0,115,1544,13.4,14,,,,,,,,,,,,,,,,,,2023
Tashawn Manning,OG,Kentucky,0,0,https://www.sports-reference.com/cfb/players/tashawn-manning-1.html,75,327,5.34,,27.5,102.0,7.9,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Jartavius Martin,DB,Illinois,2,47,https://www.sports-reference.com/cfb/players/jartavius-martin-1.html,71,194,4.46,15.0,44.0,133.0,,,Big Ten,50,5,148,77,225,10.5,1.0,7,19,0,22,2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Ochaun Mathis,EDGE,Nebraska,6,189,https://www.sports-reference.com/cfb/players/ochaun-mathis-1.html,77,250,4.74,21.0,33.5,118.0,,4.38,Big 12,48,5,24,24,48,5.0,3.5,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Michael Mayer,TE,Notre Dame,2,35,https://www.sports-reference.com/cfb/players/michael-mayer-1.html,77,249,,,32.5,118.0,,,ACC,36,3,,,,,,,,,,,,,,,,,,,,,180,2099,11.7,18,0,0,,0,180,2099,11.7,18,,,,,,,,,,,,,,,,,,2023
Warren McClendon,OT,Georgia,5,174,https://www.sports-reference.com/cfb/players/warren-mcclendon-1.html,76,306,,,,,,,SEC,16,2,4,0,4,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Jordan McFadden,OG,Clemson,5,156,https://www.sports-reference.com/cfb/players/jordan-mcfadden-1.html,74,303,4.99,,28.5,,7.7,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Isaiah McGuire,DE,Missouri,4,126,https://www.sports-reference.com/cfb/players/isaiah-mcguire-1.html,76,268,4.76,,36.5,122.0,7.39,,SEC,33,4,74,42,116,31.0,16.5,0,0,0,1,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Kenny McIntosh,RB,Georgia,7,237,https://www.sports-reference.com/cfb/players/kenny-mcintosh-1.html,72,204,4.62,,,,,,SEC,48,4,,,,,,,,,,,,,,,,,,,,,76,861,11.3,4,280,1582,5.7,16,356,2443,6.9,20,,,,,,,,,,,,,,,,,,2023
Tanner McKee,QB,Stanford,6,188,https://www.sports-reference.com/cfb/players/tanner-mckee-1.html,78,231,,,33.0,114.0,7.22,4.41,Pac-12,23,3,,,,,,,,,,,,,,473,748,63.2,5336,28,15,131.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Kaevon Merriweather,DB,Iowa,0,0,https://www.sports-reference.com/cfb/players/kaevon-merriweather-1.html,72,205,4.62,,35.5,118.0,,,Big Ten,34,4,79,38,117,2.0,0.0,4,33,0,9,1,30,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Kendre Miller,RB,TCU,3,71,https://www.sports-reference.com/cfb/players/kendre-miller-1.html,71,215,,,,,,,Big 12,33,3,,,,,,,,,,,,,,,,,,,,,29,229,7.9,1,361,2410,6.7,26,390,2639,6.8,27,,,,,,,,,,,,,,,,,,2023
Ventrell Miller,LB,Florida,4,121,https://www.sports-reference.com/cfb/players/ventrell-miller-1.html,72,232,,,,,,,SEC,43,5,124,114,238,23.5,7.5,1,82,1,7,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Marvin Mims,WR,Oklahoma,2,63,https://www.sports-reference.com/cfb/players/marvin-mims-1.html,71,183,4.38,,39.5,129.0,6.9,,Big 12,37,3,,,,,,,,,,,,,,,,,,,,,123,2398,19.5,20,5,35,7.0,0,128,2433,19.0,20,,,,,,,,,,,,,,,,,,2023
Jonathan Mingo,WR,Mississippi,2,39,https://www.sports-reference.com/cfb/players/jonathan-mingo-1.html,74,220,4.46,22.0,39.5,129.0,,,SEC,41,4,,,,,,,,,,,,,,,,,,,,,112,1758,15.7,12,4,-7,-1.8,1,116,1751,15.1,13,,,,,,,,,,,,,,,,,,2023
Cameron Mitchell,CB,Northwestern,5,142,https://www.sports-reference.com/cfb/players/cameron-mitchell-2.html,71,191,4.47,15.0,35.0,,,,Big Ten,31,4,85,29,114,3.0,1.5,2,33,0,18,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Keaton Mitchell,RB,East Carolina,0,0,https://www.sports-reference.com/cfb/players/keaton-mitchell-1.html,68,179,4.37,,38.0,126.0,,,American,33,3,,,,,,,,,,,,,,,,,,,,,60,580,9.7,3,463,3027,6.5,25,523,3607,6.9,28,,,,,,,,,,,,,,,,,,2023
Jake Moody,K,Michigan,3,99,https://www.sports-reference.com/cfb/players/jake-moody-1.html,73,209,,,,,,,Big Ten,50,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,100.0,69,84,82.1,355,0,0,,2023
Isaiah Moore,LB,North Carolina St.,0,0,https://www.sports-reference.com/cfb/players/isaiah-moore-1.html,74,233,,26.0,,,,,ACC,54,5,161,180,341,43.5,11.5,1,1,0,9,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Mike Morris,DE,Michigan,5,151,https://www.sports-reference.com/cfb/players/mike-morris-5.html,77,275,4.95,22.0,28.5,110.0,,,Big Ten,27,3,25,15,40,12.0,8.0,1,5,0,4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Wanya Morris,OT,Oklahoma,3,92,https://www.sports-reference.com/cfb/players/wanya-morris-1.html,77,307,5.1,,28.5,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Riley Moss,CB,Iowa,3,83,https://www.sports-reference.com/cfb/players/riley-moss-1.html,73,193,4.45,,39.0,127.0,,,Big Ten,48,5,123,35,158,5.0,0.0,11,239,3,26,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Myles Murphy,EDGE,Clemson,1,28,https://www.sports-reference.com/cfb/players/myles-murphy-1.html,77,268,,25.0,,,,,ACC,35,3,61,55,116,36.0,18.5,0,0,0,5,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Luke Musgrave,TE,Oregon St.,2,42,https://www.sports-reference.com/cfb/players/luke-musgrave-1.html,78,253,,,36.0,125.0,,,Pac-12,34,4,,,,,,,,,,,,,,,,,,,,,47,633,13.5,2,1,-1,-1.0,0,48,632,13.2,2,,,,,,,,,,,,,,,,,,2023
PJ Mustipher,DT,Penn St.,0,0,https://www.sports-reference.com/cfb/players/pj-mustipher-1.html,76,320,5.41,19.0,27.5,96.0,8.01,5.03,Big Ten,50,5,68,77,145,11.0,3.0,0,0,0,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Puka Nacua,WR,BYU,5,177,https://www.sports-reference.com/cfb/players/puka-nacua-1.html,74,201,,,,,,,Pac-12,32,4,,,,,,,,,,,,,,,,,,,,,91,1430,15.7,11,39,357,9.2,5,130,1787,13.7,16,,,,,,,,,,,,,,,,,,2023
Lukas Van Ness,EDGE,Iowa,0,0,https://www.sports-reference.com/cfb/players/lukas-van-ness-1.html,77,272,4.58,17.0,31.0,118.0,7.02,4.32,Big Ten,26,2,34,37,71,19.5,13.5,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Joseph Ngata,WR,Clemson,0,0,https://www.sports-reference.com/cfb/players/joseph-ngata-1.html,75,217,4.54,,34.5,124.0,,,ACC,45,4,,,,,,,,,,,,,,,,,,,,,88,1287,14.6,6,0,0,,0,88,1287,14.6,6,,,,,,,,,,,,,,,,,,2023
Aidan O'Connell,QB,Purdue,4,135,https://www.sports-reference.com/cfb/players/aidan-oconnell-1.html,75,213,,,,,,,Big Ten,33,4,,,,,,,,,,,,,,826,1238,66.7,9219,65,30,141.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Moro Ojomo,DT,Texas,7,249,https://www.sports-reference.com/cfb/players/moro-ojomo-1.html,75,292,5.04,29.0,33.0,112.0,,,Big 12,42,5,51,44,95,13.5,5.0,0,0,0,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
John Ojukwu,OT,Boise St.,0,0,https://www.sports-reference.com/cfb/players/john-ojukwu-1.html,78,309,5.24,,28.5,104.0,7.52,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
