Name,Position,College,Round,Pick,Stat URL,Height,Weight,40 Yard Dash,Bench Press,Vertical Jump,Broad Jump,3 Cone Drill,Shuttle,conf_abbr,games,seasons,tackles_solo,tackles_assists,tackles_total,tackles_loss,sacks,def_int,def_int_yds,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_int,pass_rating,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_tdxpm,xpa,xp_pct,fgm,fga,fg_pct,kick_points,punt,punt_yds,punt_yds_per_punt,Year
Brandon Allen,QB,Arkansas,6,201,https://www.sports-reference.com/cfb/players/brandon-allen-2.html,73.0,217.0,4.84,,28.0,110.0,7.06,4.33,SEC,42.0,4.0,,,,,,,,,,,,,,583.0,1016.0,57.4,7463.0,64.0,26.0,134.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Jack Allen,C,Michigan State,0,0,https://www.sports-reference.com/cfb/players/jack-allen-2.html,73.0,294.0,5.29,23.0,26.5,101.0,7.9,4.73,Big Ten,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Geronimo Allison,WR,Illinois,0,0,https://www.sports-reference.com/cfb/players/geronimo-allison-1.html,75.0,196.0,4.67,,33.0,127.0,7.4,4.28,Big Ten,23.0,2.0,,,,,,,,,,,,,,,,,,,,,106.0,1480.0,14.0,8.0,0.0,0.0,,0.0,106.0,1480.0,14.0,8.0,,,,,,,,,,,,,,,,,,2016
Stephen Anderson,TE,California,0,0,https://www.sports-reference.com/cfb/players/stephen-anderson-2.html,74.0,230.0,4.59,16.0,38.0,119.0,,,Pac-12,30.0,3.0,,,,,,,,,,,,,,,,,,,,,101.0,1260.0,12.5,7.0,0.0,0.0,,0.0,101.0,1260.0,12.5,7.0,,,,,,,,,,,,,,,,,,2016
Eli Apple,CB,Ohio State,1,10,https://www.sports-reference.com/cfb/players/eli-apple-1.html,73.0,199.0,4.4,13.0,,,,,Big Ten,28.0,2.0,56.0,30.0,86.0,7.5,0.0,4.0,16.0,0.0,17.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Demarcus Ayers,WR,Houston,7,229,https://www.sports-reference.com/cfb/players/demarcus-ayers-1.html,69.0,182.0,4.72,,33.0,123.0,,,American,40.0,3.0,,,,,,,,,,,,,,,,,,,,,141.0,1686.0,12.0,9.0,28.0,152.0,5.4,1.0,169.0,1838.0,10.9,10.0,,,,,,,,,,,,,,,,,,2016
Sterling Bailey,DE,Georgia,0,0,https://www.sports-reference.com/cfb/players/sterling-bailey-1.html,76.0,285.0,5.23,20.0,30.0,111.0,7.46,4.73,SEC,34.0,3.0,35.0,72.0,107.0,4.0,2.5,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Peyton Barber,RB,Auburn,0,0,https://www.sports-reference.com/cfb/players/peyton-barber-1.html,70.0,228.0,4.64,20.0,32.5,111.0,7.0,4.21,SEC,18.0,2.0,,,,,,,,,,,,,,,,,,,,,11.0,112.0,10.2,0.0,248.0,1071.0,4.3,13.0,259.0,1183.0,4.6,13.0,,,,,,,,,,,,,,,,,,2016
Jimmy Bean,DE,Oklahoma State,0,0,https://www.sports-reference.com/cfb/players/jimmy-bean-1.html,77.0,264.0,4.87,20.0,,,,,Big 12,34.0,4.0,72.0,32.0,104.0,27.0,12.5,0.0,0.0,0.0,1.0,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Willie Beavers,OT,West. Michigan,4,121,https://www.sports-reference.com/cfb/players/willie-beavers-1.html,77.0,321.0,5.28,20.0,25.5,103.0,7.96,4.71,MAC,2.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Vonn Bell,S,Ohio State,2,61,https://www.sports-reference.com/cfb/players/vonn-bell-2.html,71.0,199.0,4.52,16.0,,,,,Big Ten,36.0,3.0,115.0,60.0,175.0,4.0,1.0,9.0,49.0,1.0,15.0,2.0,14.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
